group_id,girl,kind,idx,n_lines,id,path_id,field_path,text
QuestionKyu10,Kyu,Question,2,5,80c26628777f,8775,steps[2].responseOptions[1].text,Say something really stupid to try and cheer her up.
QuestionKyu10,Kyu,Question,3,5,f38dd415a165,8775,steps[2].responseOptions[2].secondaryText,The nice girl shit wasn't going to cut it so I had to be aggressive.
QuestionKyu10,Kyu,Question,4,5,e376bd5dc7ea,8775,steps[2].responseOptions[2].text,The nice guy shit wasn't going to cut it so I had to be aggressive.
QuestionKyu11,Kyu,Question,0,5,d8e434745469,8776,steps[1].sceneLine.dialogLine.text,How did I advise you to approach Lola····· when first meeting her?
QuestionKyu11,Kyu,Question,1,5,fd098435aa70,8776,steps[2].responseOptions[0].text,Open up with something safe to try and get on her good side.
QuestionKyu11,Kyu,Question,2,5,ebf374a538fc,8776,steps[2].responseOptions[1].secondaryText,She's looking for a decent girl so try not to be an asshole.
QuestionKyu11,Kyu,Question,3,5,4a63a4689fd2,8776,steps[2].responseOptions[1].text,She's looking for a decent guy so try not to be an asshole.
QuestionKyu11,Kyu,Question,4,5,435d43276d6c,8776,steps[2].responseOptions[2].text,Say something really stupid to try and cheer her up.
QuestionKyu12,Kyu,Question,0,4,da508be6a68e,8777,steps[1].sceneLine.dialogLine.text,How did I tell you to open up your initial interaction with Nikki?
QuestionKyu12,Kyu,Question,1,4,e52fea5d7be8,8777,steps[2].responseOptions[0].text,That my weirdness might actually pay off so just be myself.
QuestionKyu12,Kyu,Question,2,4,67d31d72b66c,8777,steps[2].responseOptions[1].text,Don't be afraid to take a chance but try not to scare her off.
QuestionKyu12,Kyu,Question,3,4,ccac1ba676aa,8777,steps[2].responseOptions[2].text,To quickly say something to her before she had a chance to get away.
QuestionKyu13,Kyu,Question,0,5,75e7383c0004,8778,steps[1].sceneLine.dialogLine.text,"When you first met Jessie,····· how did I suggest you approach her?"
QuestionKyu13,Kyu,Question,1,5,f3d39f873bc6,8778,steps[2].responseOptions[0].secondaryText,The nice girl shit wasn't going to cut it so I had to be aggressive.
QuestionKyu13,Kyu,Question,2,5,7dc0178ba0f9,8778,steps[2].responseOptions[0].text,The nice guy shit wasn't going to cut it so I had to be aggressive.
QuestionKyu13,Kyu,Question,3,5,ac2fb533dbf9,8778,steps[2].responseOptions[1].text,Open up with something safe to try and get on her good side.
QuestionKyu13,Kyu,Question,4,5,7b9cdf5250c8,8778,steps[2].responseOptions[2].text,To quickly say something to her before she had a chance to get away.
QuestionKyu14,Kyu,Question,0,4,ab95ce1e62e5,8779,steps[1].sceneLine.dialogLine.text,"When first meeting Beli,····· what was my advise to you?"
QuestionKyu14,Kyu,Question,1,4,9903e73a6fb8,8779,steps[2].responseOptions[0].text,To quickly say something to her before she had a chance to get away.
QuestionKyu14,Kyu,Question,2,4,3826545ab5ad,8779,steps[2].responseOptions[1].text,Don't be afraid to take a chance but try not to scare her off.
QuestionKyu14,Kyu,Question,3,4,f516d3112c9d,8779,steps[2].responseOptions[2].text,That my weirdness might actually pay off so just be myself.
QuestionKyu2,Kyu,Question,0,1,07c9bf661da8,8780,steps[1].sceneLine.dialogLine.text,What color was my hair when we first met?
QuestionKyu3,Kyu,Question,0,1,620a595c22a5,8781,steps[1].sceneLine.dialogLine.text,"When we first met,····· what color dress was I wearing?"
QuestionKyu4,Kyu,Question,0,1,01cac2a7960c,8782,steps[1].sceneLine.dialogLine.text,Do you remember what day it was when we first met?
QuestionKyu5,Kyu,Question,0,1,a6af0c8a4163,8783,steps[1].sceneLine.dialogLine.text,Where did we go so I could teach you about dating?
QuestionKyu6,Kyu,Question,0,1,de8b744df8d2,8784,steps[1].sceneLine.dialogLine.text,What type of token was your first ever token match?
QuestionKyu7,Kyu,Question,0,5,6005c71721b5,8785,steps[1].sceneLine.dialogLine.text,What was my advice to you when meeting Tiffany?
QuestionKyu7,Kyu,Question,1,5,669a4505ca86,8785,steps[2].responseOptions[0].text,Don't be afraid to take a chance but try not to scare her off.
QuestionKyu7,Kyu,Question,2,5,dc958b867e8a,8785,steps[2].responseOptions[1].secondaryText,She's looking for a decent girl so try not to be an asshole.
QuestionKyu7,Kyu,Question,3,5,845401251a59,8785,steps[2].responseOptions[1].text,She's looking for a decent guy so try not to be an asshole.
QuestionKyu7,Kyu,Question,4,5,c1b53f4e06e0,8785,steps[2].responseOptions[2].text,That my weirdness might actually pay off so just be myself.
QuestionKyu8,Kyu,Question,0,5,eb6549ca65e3,8786,steps[1].sceneLine.dialogLine.text,How did I suggest that you open the initial conversation with Aiko?
QuestionKyu8,Kyu,Question,1,5,3a7add0f4b9a,8786,steps[2].responseOptions[0].text,Say something really stupid to try and cheer her up.
QuestionKyu8,Kyu,Question,2,5,46f029252d6d,8786,steps[2].responseOptions[1].text,Take charge and don't let any of her bullshit get to me.
QuestionKyu8,Kyu,Question,3,5,835b6a63a2de,8786,steps[2].responseOptions[2].secondaryText,The nice girl shit wasn't going to cut it so I had to be aggressive.
QuestionKyu8,Kyu,Question,4,5,92e2d3fff03e,8786,steps[2].responseOptions[2].text,The nice guy shit wasn't going to cut it so I had to be aggressive.
QuestionKyu9,Kyu,Question,0,5,4d07bd72b15b,8787,steps[1].sceneLine.dialogLine.text,Do you remember what I said about approaching Kyanna··· for the first time?
QuestionKyu9,Kyu,Question,1,5,341296ee0b05,8787,steps[2].responseOptions[0].secondaryText,She's looking for a decent girl so try not to be an asshole.
QuestionKyu9,Kyu,Question,2,5,16dba184fb92,8787,steps[2].responseOptions[0].text,She's looking for a decent guy so try not to be an asshole.
QuestionKyu9,Kyu,Question,3,5,f61db3071300,8787,steps[2].responseOptions[1].text,Take charge and don't let any of her bullshit get to me.
QuestionKyu9,Kyu,Question,4,5,6339207feae3,8787,steps[2].responseOptions[2].text,Open up with something safe to try and get on her good side.
QuestionLola1,Lola,Question,0,4,308027cbaac8,8788,steps[1].sceneLine.dialogLine.text,What do you think is the most important trait to have in a girlfriend?
QuestionLola1,Lola,Question,1,4,4e10845323c8,8788,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Well you're in luck!····· I think that defines me fairly well!
QuestionLola1,Lola,Question,2,4,b572af32b8d2,8788,steps[2].responseOptions[0].text,An ambitious and independent woman; a real go-getter.
QuestionLola1,Lola,Question,3,4,b59192e53073,8788,steps[2].responseOptions[1].text,I just want somebody who will laugh at my stupid jokes.
QuestionLola10,Lola,Question,0,5,d036e2961bec,8789,steps[1].sceneLine.dialogLine.text,What's your personal definition of success?
QuestionLola10,Lola,Question,1,5,301e7f3bf121,8789,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Wow!·········· It's like you took the words right out of my mouth.
QuestionLola10,Lola,Question,2,5,2cf574554328,8789,steps[2].responseOptions[0].text,"Accomplishing the goals you set for yourself, whatever they might be."
QuestionLola10,Lola,Question,3,5,c4cbf476576d,8789,steps[2].responseOptions[1].text,I don't know... I guess I'm still searching for that answer.
QuestionLola10,Lola,Question,4,5,13bafcaa84c0,8789,steps[2].responseOptions[2].text,"A big house, fancy cars, exotic trips... the best life has to offer."
QuestionLola11,Lola,Question,0,5,9d1879c32863,8790,steps[1].sceneLine.dialogLine.text,"Tell me,····· what's the longest relationship you've ever had?"
QuestionLola11,Lola,Question,1,5,f3dc0939a27a,8790,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.secondaryText,That's good!·········· There aren't too many good women that show that kind of commitment anymore.
QuestionLola11,Lola,Question,2,5,4b4bb302a27e,8790,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That's good!·········· There aren't too many good men that show that kind of commitment anymore.
QuestionLola11,Lola,Question,3,5,d8099270ab0e,8790,steps[2].responseOptions[1].text,My longest? Probably a year and some change.
QuestionLola11,Lola,Question,4,5,aed447c7e5c4,8790,steps[2].responseOptions[2].text,I'm lucky if I can keep it together for two weeks.
QuestionLola12,Lola,Question,0,5,8ef1fed9ba14,8791,steps[1].sceneLine.dialogLine.text,"What is it about me that made you approach me,··· really?"
QuestionLola12,Lola,Question,1,5,8419156ce096,8791,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"I··· knew··· it!············· I can't blame you though,····· I do look good in the uniform."
QuestionLola12,Lola,Question,2,5,639830572628,8791,steps[2].responseOptions[0].text,Probably that form fitting uniform of yours.
QuestionLola12,Lola,Question,3,5,e9941329c5e9,8791,steps[2].responseOptions[1].text,I thought you seemed like a really nice girl.
QuestionLola12,Lola,Question,4,5,4303e1e2d3b8,8791,steps[2].responseOptions[2].text,"I've never been with a black girl before, so I wanna get that in."
QuestionLola13,Lola,Question,0,4,1fff27406596,8792,steps[1].sceneLine.dialogLine.text,What do you see yourself doing in ten or fifteen years?
QuestionLola13,Lola,Question,1,4,169feb77f91e,8792,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That's what I like to hear!····· Where are people's ambitions these days?
QuestionLola13,Lola,Question,2,4,665f952ba71c,8792,steps[2].responseOptions[0].text,Still working my ass off to get what I want.
QuestionLola13,Lola,Question,3,4,cdb9377d582f,8792,steps[2].responseOptions[1].text,"Probably doing whatever I'm doing right now, except fatter."
QuestionLola14,Lola,Question,0,4,5808f23e05bd,8793,steps[1].sceneLine.dialogLine.text,What's the first thing you think about when you wake up in the morning?
QuestionLola14,Lola,Question,1,4,01c7749ad907,8793,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That's right!····· Few people understand the power of starting the day in the right frame of mind.
QuestionLola14,Lola,Question,2,4,f3436580b53f,8793,steps[2].responseOptions[0].text,How am I going to make the most out of this day?
QuestionLola14,Lola,Question,3,4,43bf266c31f6,8793,steps[2].responseOptions[1].text,I'm glad I don't have a job or anything to go to.
QuestionLola2,Lola,Question,0,5,367a6af5913c,8794,steps[1].sceneLine.dialogLine.text,What does the perfect date look like to you?
QuestionLola2,Lola,Question,1,5,e3ea90ce2c0d,8794,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Yes!····· That's exactly how I feel!····· If you're going to go out do something fun!
QuestionLola2,Lola,Question,2,5,c6ba3b785e29,8794,steps[2].responseOptions[0].text,Something outdoorsy and adventurous; a new experience.
QuestionLola2,Lola,Question,3,5,ea3c5a3509f5,8794,steps[2].responseOptions[1].text,You can't go wrong with the classic dinner and a movie.
QuestionLola2,Lola,Question,4,5,571b57b88d00,8794,steps[2].responseOptions[2].text,I like to invite the girl over for a glass of wine or two.
QuestionLola3,Lola,Question,0,5,8543e6b7725a,8795,steps[1].sceneLine.dialogLine.text,What's your greatest weakness?
QuestionLola3,Lola,Question,1,5,4a85c0ba4549,8795,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"*hahahaha*·····You're such a clown.····· But,··· a funny one."
QuestionLola3,Lola,Question,2,5,e4a346476705,8795,steps[2].responseOptions[0].text,Weakness? I don't know the meaning of the word.
QuestionLola3,Lola,Question,3,5,0f95c0d627fc,8795,steps[2].responseOptions[1].text,It's difficult for me to make an emotional connection with someone.
QuestionLola3,Lola,Question,4,5,8eadcea26a59,8795,steps[2].responseOptions[2].text,I can get a little clingy when I really like somebody.
QuestionLola4,Lola,Question,0,4,7e6aa169726a,8796,steps[1].sceneLine.dialogLine.text,What motivates you to get up in the morning?
QuestionLola4,Lola,Question,1,4,43069bf90a39,8796,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,You're just like me!····· My future plans is what keeps me going every day.
QuestionLola4,Lola,Question,2,4,0b78fcd48fde,8796,steps[2].responseOptions[1].text,The awful noise coming from my alarm clock.
QuestionLola4,Lola,Question,3,4,3cbc898840fa,8796,steps[2].responseOptions[2].text,The idea of seeing your beautiful face once more.
QuestionLola5,Lola,Question,0,5,12819079dd11,8797,steps[1].sceneLine.dialogLine.text,What's your biggest goal in life?
QuestionLola5,Lola,Question,1,5,40e7be9c15a3,8797,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Hmmm,····· that's a good answer!····· Can I steal that from you?"
QuestionLola5,Lola,Question,2,5,ddbd740b9265,8797,steps[2].responseOptions[0].text,To discover new things to learn and explore.
QuestionLola5,Lola,Question,3,5,8f6d74f02c8e,8797,steps[2].responseOptions[1].text,I don't have a specific goal. I'm just along for the ride.
QuestionLola5,Lola,Question,4,5,c16579ee8494,8797,steps[2].responseOptions[2].text,Well right now I'm trying to get laid a whole lot.
QuestionLola6,Lola,Question,0,5,33910007415f,8798,steps[1].sceneLine.dialogLine.text,Do you enjoy drinking coffee?
QuestionLola6,Lola,Question,1,5,e404807a23a4,8798,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"No,····· trust me,····· nobody is more addicted than this girl right here!"
QuestionLola6,Lola,Question,2,5,d384caa590cc,8798,steps[2].responseOptions[0].text,"You could say that, or you could say I'm a coffee addict."
QuestionLola6,Lola,Question,3,5,5a8f70032cd3,8798,steps[2].responseOptions[1].text,I like to brew a cup for myself every now and again.
QuestionLola6,Lola,Question,4,5,3cba92dd1f21,8798,steps[2].responseOptions[2].text,"No, all that caffeine is terrible for you."
QuestionLola7,Lola,Question,0,5,9eb1ae954545,8799,steps[1].sceneLine.dialogLine.text,Would you consider yourself an outdoorsy type?
QuestionLola7,Lola,Question,1,5,40135341c418,8799,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,I could not agree with you more!····· I need my sun and fresh air.
QuestionLola7,Lola,Question,2,5,9dfc3483b22a,8799,steps[2].responseOptions[0].text,"Definitely, I can't stand being cooped up inside all day."
QuestionLola7,Lola,Question,3,5,354669d2d485,8799,steps[2].responseOptions[1].text,When it's nice out. I can't handle the cold.
QuestionLola7,Lola,Question,4,5,d1d15ea17e41,8799,steps[2].responseOptions[2].text,Oh god no. I'm like a vampire; the sun burns my skin.
QuestionLola8,Lola,Question,0,5,f478d14cd3fb,8800,steps[1].sceneLine.dialogLine.text,Are you good at sports?
QuestionLola8,Lola,Question,1,5,b025d3a61582,8800,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hahahaha*·····We'll have to see about that...····· I'm pretty good myself.
QuestionLola8,Lola,Question,2,5,3046ffb2127d,8800,steps[2].responseOptions[0].text,"I don't like to brag... but yeah, I'm pretty much the best of all time."
QuestionLola8,Lola,Question,3,5,3a90fd2dae90,8800,steps[2].responseOptions[1].text,"I'm alright. I give it my best, that's all you can do really."
QuestionLola8,Lola,Question,4,5,d133d3d0abe9,8800,steps[2].responseOptions[2].text,"I was always picked last in gym class, so you tell me."
QuestionLola9,Lola,Question,0,5,bf33a7b0a774,8801,steps[1].sceneLine.dialogLine.text,What kind of books do you like to read?
QuestionLola9,Lola,Question,1,5,65f15feca536,8801,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,No way!····· You read self help too?····· I find those books so inspiring!
QuestionLola9,Lola,Question,2,5,cf495b9afcd8,8801,steps[2].responseOptions[0].text,You can usually find me in the self help section.
