id,category,source_file,path_id,object_name,field_path,text,pt_BR
1e68e5bd3f29,other,sharedassets0.assets,8917,QuizJessie9,steps[2].responseOptions[2].text,Gaming,
c48bdf61f24e,other,sharedassets0.assets,8918,QuizKyanna1,steps[2].responseOptions[0].text,Delrio,
c579ec197a30,other,sharedassets0.assets,8918,QuizKyanna1,steps[2].responseOptions[1].text,Cortez,
a5c5000c7c6c,other,sharedassets0.assets,8918,QuizKyanna1,steps[2].responseOptions[2].text,Salinas,
0409b20ea2b6,other,sharedassets0.assets,8919,QuizKyanna10,steps[2].responseOptions[0].text,Ocean Blue,
2fc89ef9a573,other,sharedassets0.assets,8919,QuizKyanna10,steps[2].responseOptions[1].text,Lilac Purple,
9fc53e78402e,other,sharedassets0.assets,8919,QuizKyanna10,steps[2].responseOptions[2].text,Hot Pink,
f51f8285fd08,other,sharedassets0.assets,8920,QuizKyanna11,steps[2].responseOptions[0].text,Summer,
05ed9620f5c3,other,sharedassets0.assets,8920,QuizKyanna11,steps[2].responseOptions[1].text,Spring,
98225ba34317,other,sharedassets0.assets,8920,QuizKyanna11,steps[2].responseOptions[2].text,Autumn,
b51dcca907b0,other,sharedassets0.assets,8921,QuizKyanna12,steps[2].responseOptions[0].text,Fitness Club,
95236327680e,other,sharedassets0.assets,8921,QuizKyanna12,steps[2].responseOptions[1].text,Lusties Nightclub,
9986d0fcf7ab,other,sharedassets0.assets,8921,QuizKyanna12,steps[2].responseOptions[2].text,Ice Rink,
544d95cf4c5e,other,sharedassets0.assets,8922,QuizKyanna2,steps[2].responseOptions[0].text,21 Years Old,
ea2c9bea8ceb,other,sharedassets0.assets,8922,QuizKyanna2,steps[2].responseOptions[1].text,20 Years Old,
d05999675226,other,sharedassets0.assets,8922,QuizKyanna2,steps[2].responseOptions[2].text,23 Years Old,
6d0bf19db9b7,other,sharedassets0.assets,8923,QuizKyanna3,steps[2].responseOptions[0].text,You've dropped out of high school.,
31694e2a0342,other,sharedassets0.assets,8923,QuizKyanna3,steps[2].responseOptions[1].text,You're currently enrolled in college.,
3d25a0325154,other,sharedassets0.assets,8923,QuizKyanna3,steps[2].responseOptions[2].text,You've graduated with a two year degree.,
4fcff7d32ef2,other,sharedassets0.assets,8924,QuizKyanna4,steps[2].responseOptions[0].text,5 Feet 6 Inches,
4bc95d8f3641,other,sharedassets0.assets,8924,QuizKyanna4,steps[2].responseOptions[1].text,5 Feet 7 Inches,
9510121b541d,other,sharedassets0.assets,8924,QuizKyanna4,steps[2].responseOptions[2].text,5 Feet 8 Inches,
2024c53cac23,other,sharedassets0.assets,8925,QuizKyanna5,steps[2].responseOptions[0].text,118 lbs,
b883a41e297e,other,sharedassets0.assets,8925,QuizKyanna5,steps[2].responseOptions[1].text,112 lbs,
b5b023e678eb,other,sharedassets0.assets,8925,QuizKyanna5,steps[2].responseOptions[2].text,115 lbs,
3059358d0a74,other,sharedassets0.assets,8926,QuizKyanna6,steps[2].responseOptions[0].text,You're a salon hairdresser.,
09d0e11afa80,other,sharedassets0.assets,8926,QuizKyanna6,steps[2].responseOptions[1].text,You're a yoga instructor.,
cd88d15b6b5c,other,sharedassets0.assets,8926,QuizKyanna6,steps[2].responseOptions[2].text,You're a university student.,
e0b30fda8524,other,sharedassets0.assets,8927,QuizKyanna7,steps[2].responseOptions[0].text,DD Cup,
14797e58dd27,other,sharedassets0.assets,8927,QuizKyanna7,steps[2].responseOptions[1].text,D Cup,
9069c557c567,other,sharedassets0.assets,8927,QuizKyanna7,steps[2].responseOptions[2].text,C Cup,
1dfd8df13b70,other,sharedassets0.assets,8928,QuizKyanna8,steps[2].responseOptions[0].text,March 16th,
e97a9888d201,other,sharedassets0.assets,8928,QuizKyanna8,steps[2].responseOptions[1].text,August 3rd,
0f52f4106626,other,sharedassets0.assets,8928,QuizKyanna8,steps[2].responseOptions[2].text,May 13th,
cb4937b6fcbd,other,sharedassets0.assets,8929,QuizKyanna9,steps[2].responseOptions[0].text,Working Out,
f2cb02d0b78d,other,sharedassets0.assets,8929,QuizKyanna9,steps[2].responseOptions[1].text,Meditation,
3da63388e0cd,other,sharedassets0.assets,8929,QuizKyanna9,steps[2].responseOptions[2].text,Swimming,
daf3157f0e65,other,sharedassets0.assets,8930,QuizKyu1,steps[2].responseOptions[0].text,Sugardust,
ca255a1e8bd6,other,sharedassets0.assets,8930,QuizKyu1,steps[2].responseOptions[1].text,Petaldew,
b7d4d9a7b3f1,other,sharedassets0.assets,8930,QuizKyu1,steps[2].responseOptions[2].text,Rainglow,
d43b1ff26fb4,other,sharedassets0.assets,8931,QuizKyu10,steps[2].responseOptions[0].text,Hot Pink,
fd48d0164be4,other,sharedassets0.assets,8931,QuizKyu10,steps[2].responseOptions[1].text,Ocean Blue,
dc23e256f7ed,other,sharedassets0.assets,8931,QuizKyu10,steps[2].responseOptions[2].text,Mint Green,
2af16b5dcd3e,other,sharedassets0.assets,8932,QuizKyu11,steps[2].responseOptions[0].text,Summer,
61968fb4f3cc,other,sharedassets0.assets,8932,QuizKyu11,steps[2].responseOptions[1].text,Winter,
206ec67430e3,other,sharedassets0.assets,8932,QuizKyu11,steps[2].responseOptions[2].text,Spring,
1db4e7053437,other,sharedassets0.assets,8933,QuizKyu12,steps[2].responseOptions[0].text,My Bedroom,
f4da61122655,other,sharedassets0.assets,8933,QuizKyu12,steps[2].responseOptions[1].text,Bar & Lounge,
b61a7d72c8c5,other,sharedassets0.assets,8933,QuizKyu12,steps[2].responseOptions[2].text,Ice Rink,
89cab85d8541,other,sharedassets0.assets,8934,QuizKyu2,steps[2].responseOptions[0].text,384 Fairy Years,
43036d2cceb8,other,sharedassets0.assets,8934,QuizKyu2,steps[2].responseOptions[1].text,126 Fairy Years,
5cfcc5be2839,other,sharedassets0.assets,8934,QuizKyu2,steps[2].responseOptions[2].text,240 Fairy Years,
3b8e8421aba4,other,sharedassets0.assets,8935,QuizKyu3,steps[2].responseOptions[0].text,Sky Garden,
af6789c35ba8,other,sharedassets0.assets,8935,QuizKyu3,steps[2].responseOptions[1].text,Love City,
5290d156cab0,other,sharedassets0.assets,8935,QuizKyu3,steps[2].responseOptions[2].text,Cloud Kingdom,
71c1a1e915a1,other,sharedassets0.assets,8936,QuizKyu4,steps[2].responseOptions[0].text,5 Feet 4 Inches,
8a296dc6b532,other,sharedassets0.assets,8936,QuizKyu4,steps[2].responseOptions[1].text,5 Feet 0 Inches,
71ab518825fb,other,sharedassets0.assets,8936,QuizKyu4,steps[2].responseOptions[2].text,5 Feet 7 Inches,
be92ac559a6f,other,sharedassets0.assets,8937,QuizKyu5,steps[2].responseOptions[0].text,110 lbs,
c6f8951ac89e,other,sharedassets0.assets,8937,QuizKyu5,steps[2].responseOptions[1].text,102 lbs,
a0ce8b1e7b46,other,sharedassets0.assets,8937,QuizKyu5,steps[2].responseOptions[2].text,104 lbs,
c73e83931d1f,other,sharedassets0.assets,8938,QuizKyu6,steps[2].responseOptions[0].text,Love Fairy,
d9ff15d6031d,other,sharedassets0.assets,8938,QuizKyu6,steps[2].responseOptions[1].text,Sex Pixie,
8c52a7e7b5c0,other,sharedassets0.assets,8938,QuizKyu6,steps[2].responseOptions[2].text,Lust Nypmh,
dd7fe18ee297,other,sharedassets0.assets,8939,QuizKyu7,steps[2].responseOptions[0].text,C Cup,
75bd3fbcfd03,other,sharedassets0.assets,8939,QuizKyu7,steps[2].responseOptions[1].text,B Cup,
50b1c55e3128,other,sharedassets0.assets,8939,QuizKyu7,steps[2].responseOptions[2].text,A Cup,
8eac302941cf,other,sharedassets0.assets,8940,QuizKyu8,steps[2].responseOptions[0].text,August 3rd,
6df4a6e2372e,other,sharedassets0.assets,8940,QuizKyu8,steps[2].responseOptions[1].text,October 2nd,
c413c82f52e2,other,sharedassets0.assets,8940,QuizKyu8,steps[2].responseOptions[2].text,September 1st,
c698ad1e02e9,other,sharedassets0.assets,8941,QuizKyu9,steps[2].responseOptions[0].text,Watching Porn,
bd90e7c492cb,other,sharedassets0.assets,8941,QuizKyu9,steps[2].responseOptions[1].text,Lounging Around,
484c017bd8ff,other,sharedassets0.assets,8941,QuizKyu9,steps[2].responseOptions[2].text,Cheerleading,
d926b7f72f34,other,sharedassets0.assets,8942,QuizLola1,steps[2].responseOptions[0].text,Rembrite,
fc88cc2a892e,other,sharedassets0.assets,8942,QuizLola1,steps[2].responseOptions[1].text,Williams,
64de2820c2b6,other,sharedassets0.assets,8942,QuizLola1,steps[2].responseOptions[2].text,Bennett,
33d1f249b166,other,sharedassets0.assets,8943,QuizLola10,steps[2].responseOptions[0].text,Baby Blue,
5d6f462baad8,other,sharedassets0.assets,8943,QuizLola10,steps[2].responseOptions[1].text,Beige Cream,
8577d8d351dd,other,sharedassets0.assets,8943,QuizLola10,steps[2].responseOptions[2].text,Milky Pink,
2d12ed7bbb0b,other,sharedassets0.assets,8944,QuizLola11,steps[2].responseOptions[0].text,Spring,
cab451dc745e,other,sharedassets0.assets,8944,QuizLola11,steps[2].responseOptions[1].text,Autumn,
2cac08024fd4,other,sharedassets0.assets,8944,QuizLola11,steps[2].responseOptions[2].text,Winter,
1ada16249e22,other,sharedassets0.assets,8945,QuizLola12,steps[2].responseOptions[0].text,Nutmeg Cafe,
60b4ca5ea5f1,other,sharedassets0.assets,8945,QuizLola12,steps[2].responseOptions[1].text,Shopping Mall,
0bc8ce883d39,other,sharedassets0.assets,8945,QuizLola12,steps[2].responseOptions[2].text,Hot Springs,
063f0d80290d,other,sharedassets0.assets,8946,QuizLola2,steps[2].responseOptions[0].text,24 Years Old,
d4a8645d502d,other,sharedassets0.assets,8946,QuizLola2,steps[2].responseOptions[1].text,23 Years Old,
3e5c9eb8a7c7,other,sharedassets0.assets,8946,QuizLola2,steps[2].responseOptions[2].text,21 Years Old,
a75af6224896,other,sharedassets0.assets,8947,QuizLola3,steps[2].responseOptions[1].text,You've graduated with a two year degree.,
58393be91a6c,other,sharedassets0.assets,8947,QuizLola3,steps[2].responseOptions[2].text,You've only finished high school.,
8cf3adb19db8,other,sharedassets0.assets,8948,QuizLola4,steps[2].responseOptions[0].text,5 Feet 7 Inches,
ed665c40c2ca,other,sharedassets0.assets,8948,QuizLola4,steps[2].responseOptions[1].text,5 Feet 8 Inches,
48010347d254,other,sharedassets0.assets,8948,QuizLola4,steps[2].responseOptions[2].text,5 Feet 4 Inches,
3d78e2384655,other,sharedassets0.assets,8949,QuizLola5,steps[2].responseOptions[0].text,122 lbs,
62f04379114c,other,sharedassets0.assets,8949,QuizLola5,steps[2].responseOptions[1].text,126 lbs,
8b695385e945,other,sharedassets0.assets,8949,QuizLola5,steps[2].responseOptions[2].text,128 lbs,
b2851721be8d,other,sharedassets0.assets,8950,QuizLola6,steps[2].responseOptions[0].text,You're an airline stewardess.,
e13ad5bcb8e3,other,sharedassets0.assets,8950,QuizLola6,steps[2].responseOptions[1].text,You're an adult actress.,
c3bd0bdba34b,other,sharedassets0.assets,8950,QuizLola6,steps[2].responseOptions[2].text,You're a university professor.,
8a43c0159a20,other,sharedassets0.assets,8951,QuizLola7,steps[2].responseOptions[0].text,D Cup,
bde215d3e5da,other,sharedassets0.assets,8951,QuizLola7,steps[2].responseOptions[1].text,DD Cup,
6817ff23a64b,other,sharedassets0.assets,8951,QuizLola7,steps[2].responseOptions[2].text,C Cup,
f2ff9c3501c9,other,sharedassets0.assets,8952,QuizLola8,steps[2].responseOptions[0].text,February 23rd,
c44638596ecb,other,sharedassets0.assets,8952,QuizLola8,steps[2].responseOptions[1].text,July 20th,
caefe77d21db,other,sharedassets0.assets,8952,QuizLola8,steps[2].responseOptions[2].text,October 2nd,
1a97b9d0d0f8,other,sharedassets0.assets,8953,QuizLola9,steps[2].responseOptions[0].text,Tennis,
2af617c009e9,other,sharedassets0.assets,8953,QuizLola9,steps[2].responseOptions[1].text,Swimming,
1d4ef9d2c1e7,other,sharedassets0.assets,8953,QuizLola9,steps[2].responseOptions[2].text,Meditation,
6a8e4d8abdb6,other,sharedassets0.assets,8954,QuizMomo1,steps[2].responseOptions[0].text,"You don't have one, right?",
f09ce36d02d8,other,sharedassets0.assets,8954,QuizMomo1,steps[2].responseOptions[1].text,Cocoa,
534d24036afb,other,sharedassets0.assets,8954,QuizMomo1,steps[2].responseOptions[2].text,Mango,
cc6769fbe17d,other,sharedassets0.assets,8955,QuizMomo10,steps[2].responseOptions[0].text,Gleamy Gold,
f2b45c5a74f7,other,sharedassets0.assets,8955,QuizMomo10,steps[2].responseOptions[1].text,Milky Pink,
fcb261b76641,other,sharedassets0.assets,8955,QuizMomo10,steps[2].responseOptions[2].text,Beige Cream,
3c267ca5132c,other,sharedassets0.assets,8956,QuizMomo11,steps[2].responseOptions[0].text,Spring,
b9a06ef5ad04,other,sharedassets0.assets,8956,QuizMomo11,steps[2].responseOptions[1].text,Autumn,
99a872342e45,other,sharedassets0.assets,8956,QuizMomo11,steps[2].responseOptions[2].text,Winter,
29f55972df28,other,sharedassets0.assets,8957,QuizMomo12,steps[2].responseOptions[0].text,Hiking Trail,
97aa36cfe328,other,sharedassets0.assets,8957,QuizMomo12,steps[2].responseOptions[1].text,Gold Falls Casino,
067f8a7bf0a5,other,sharedassets0.assets,8957,QuizMomo12,steps[2].responseOptions[2].text,University Campus,
afb6f1b285cb,other,sharedassets0.assets,8958,QuizMomo2,steps[2].responseOptions[0].text,1 Cat Year,
44a1b22fb761,other,sharedassets0.assets,8958,QuizMomo2,steps[2].responseOptions[1].text,2 Cat Years,
0223ce19ef36,other,sharedassets0.assets,8958,QuizMomo2,steps[2].responseOptions[2].text,3 Cat Years,
a2c5d1fe598e,other,sharedassets0.assets,8959,QuizMomo3,steps[2].responseOptions[0].text,I'm not sure...,
a2d1514d2754,other,sharedassets0.assets,8959,QuizMomo3,steps[2].responseOptions[1].text,You said you were from a spirit realm.,
2b2c03824134,other,sharedassets0.assets,8959,QuizMomo3,steps[2].responseOptions[2].text,That you were from your mommy's tummy.,
303caaa271f4,other,sharedassets0.assets,8960,QuizMomo4,steps[2].responseOptions[0].text,5 Feet 2 Inches,
3e854327f9f3,other,sharedassets0.assets,8960,QuizMomo4,steps[2].responseOptions[1].text,5 Feet 0 Inches,
11bbe78f0d23,other,sharedassets0.assets,8960,QuizMomo4,steps[2].responseOptions[2].text,5 Feet 4 Inches,
2cc6dea0e40a,other,sharedassets0.assets,8961,QuizMomo5,steps[2].responseOptions[0].text,100 lbs,
d3432c0a6380,other,sharedassets0.assets,8961,QuizMomo5,steps[2].responseOptions[1].text,104 lbs,
29f1c872f762,other,sharedassets0.assets,8961,QuizMomo5,steps[2].responseOptions[2].text,110 lbs,
759054a0f181,other,sharedassets0.assets,8962,QuizMomo6,steps[2].responseOptions[0].text,You're a kitty.,
22a7b658460c,other,sharedassets0.assets,8962,QuizMomo6,steps[2].responseOptions[1].text,You're a cafe barista.,
90e053c8f6b2,other,sharedassets0.assets,8962,QuizMomo6,steps[2].responseOptions[2].text,You're a university student.,
636f12178717,other,sharedassets0.assets,8963,QuizMomo7,steps[2].responseOptions[0].text,B Cup,
593e94dfdd6c,other,sharedassets0.assets,8963,QuizMomo7,steps[2].responseOptions[1].text,A Cup,
1dbfe7be7222,other,sharedassets0.assets,8963,QuizMomo7,steps[2].responseOptions[2].text,C Cup,
55a38fe92504,other,sharedassets0.assets,8964,QuizMomo8,steps[2].responseOptions[0].text,October 2nd,
ca156f8e0550,other,sharedassets0.assets,8964,QuizMomo8,steps[2].responseOptions[1].text,May 13th,
51a9f1913849,other,sharedassets0.assets,8964,QuizMomo8,steps[2].responseOptions[2].text,December 22nd,
3a6a8dc5f89b,other,sharedassets0.assets,8965,QuizMomo9,steps[2].responseOptions[0].text,Sleeping,
c471ecbec024,other,sharedassets0.assets,8965,QuizMomo9,steps[2].responseOptions[1].text,Tennis,
c59016608f8b,other,sharedassets0.assets,8965,QuizMomo9,steps[2].responseOptions[2].text,Swimming,
a9cbc30560f0,other,sharedassets0.assets,8966,QuizNikki1,steps[2].responseOptions[0].text,Ann-Marie,
3ed8cf0b6f78,other,sharedassets0.assets,8966,QuizNikki1,steps[2].responseOptions[1].text,Jean-Smith,
a9e14b1990b7,other,sharedassets0.assets,8966,QuizNikki1,steps[2].responseOptions[2].text,Lee-Taylor,
cadb76c5a838,other,sharedassets0.assets,8967,QuizNikki10,steps[2].responseOptions[0].text,Beige Cream,
9f083fc2f908,other,sharedassets0.assets,8967,QuizNikki10,steps[2].responseOptions[1].text,Shiny Silver,
3a29f976fc5e,other,sharedassets0.assets,8967,QuizNikki10,steps[2].responseOptions[2].text,Gleamy Gold,
e976189e32bb,other,sharedassets0.assets,8968,QuizNikki11,steps[2].responseOptions[0].text,Winter,
6382b72f4e2b,other,sharedassets0.assets,8968,QuizNikki11,steps[2].responseOptions[1].text,Autumn,
57610668053e,other,sharedassets0.assets,8968,QuizNikki11,steps[2].responseOptions[2].text,Spring,
9b488644a8df,other,sharedassets0.assets,8969,QuizNikki12,steps[2].responseOptions[0].text,Your Home,
2760d2d3ed49,other,sharedassets0.assets,8969,QuizNikki12,steps[2].responseOptions[1].text,Nutmeg Cafe,
486187407d50,other,sharedassets0.assets,8969,QuizNikki12,steps[2].responseOptions[2].text,My Bedroom,
254dbfd621c7,other,sharedassets0.assets,8970,QuizNikki2,steps[2].responseOptions[0].text,18 Years Old,
09188b21f05c,other,sharedassets0.assets,8970,QuizNikki2,steps[2].responseOptions[1].text,20 Years Old,
099b178b5bd3,other,sharedassets0.assets,8970,QuizNikki2,steps[2].responseOptions[2].text,23 Years Old,
30559d46d0d5,other,sharedassets0.assets,8971,QuizNikki3,steps[2].responseOptions[0].text,You've only finished high school.,
66ff71117865,other,sharedassets0.assets,8971,QuizNikki3,steps[2].responseOptions[1].text,You're currently enrolled in college.,
2ca45dd96b21,other,sharedassets0.assets,8971,QuizNikki3,steps[2].responseOptions[2].text,You've dropped out of high school.,
3184c5da56cd,other,sharedassets0.assets,8972,QuizNikki4,steps[2].responseOptions[0].text,5 Feet 0 Inches,
9cffcb2d0119,other,sharedassets0.assets,8972,QuizNikki4,steps[2].responseOptions[1].text,5 Feet 2 Inches,
cd6a31fd3898,other,sharedassets0.assets,8972,QuizNikki4,steps[2].responseOptions[2].text,5 Feet 4 Inches,
b8c8113076ab,other,sharedassets0.assets,8973,QuizNikki5,steps[2].responseOptions[0].text,104 lbs,
06cb9f3f0442,other,sharedassets0.assets,8973,QuizNikki5,steps[2].responseOptions[1].text,100 lbs,
9bb92c66c0b7,other,sharedassets0.assets,8973,QuizNikki5,steps[2].responseOptions[2].text,109 lbs,
fa68bc6a0d74,other,sharedassets0.assets,8974,QuizNikki6,steps[2].responseOptions[0].text,You're a cafe barista.,
adc4be6fabf5,other,sharedassets0.assets,8974,QuizNikki6,steps[2].responseOptions[1].text,You're a university student.,
139802de72a5,other,sharedassets0.assets,8974,QuizNikki6,steps[2].responseOptions[2].text,You're an airline stewardess.,
3ec0c1d8a077,other,sharedassets0.assets,8975,QuizNikki7,steps[2].responseOptions[0].text,C Cup,
a9e9daf9136d,other,sharedassets0.assets,8975,QuizNikki7,steps[2].responseOptions[1].text,B Cup,
5a13dd307be8,other,sharedassets0.assets,8975,QuizNikki7,steps[2].responseOptions[2].text,A Cup,
784fb09b5e47,other,sharedassets0.assets,8976,QuizNikki8,steps[2].responseOptions[0].text,May 13th,
a033f05e117b,other,sharedassets0.assets,8976,QuizNikki8,steps[2].responseOptions[1].text,August 3rd,
ff5a50be2d32,other,sharedassets0.assets,8976,QuizNikki8,steps[2].responseOptions[2].text,December 22nd,
086b1fb2f019,other,sharedassets0.assets,8977,QuizNikki9,steps[2].responseOptions[0].text,Gaming,
097f7298bd14,other,sharedassets0.assets,8977,QuizNikki9,steps[2].responseOptions[1].text,Meditation,
49de097f048c,other,sharedassets0.assets,8977,QuizNikki9,steps[2].responseOptions[2].text,Gambling,
f77b39997825,other,sharedassets0.assets,8978,QuizTiffany1,steps[2].responseOptions[0].text,Maye,
49e8d1d4d638,other,sharedassets0.assets,8978,QuizTiffany1,steps[2].responseOptions[1].text,Hicks,
